fixture,fixture_family,load_case,V_deg,output,candidate,source_bar_id,ref,calc,signed_error,rel_error,sign_agreement
section0,annular,201,0.0,strain_mild,A_force_governing_total_legacy,S1,-7.3,-7.325566474772397,-0.02556647477239693,0.003502256818136566,1.0
section0,annular,201,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-7.3,-7.325566474772397,-0.02556647477239693,0.003502256818136566,1.0
section0,annular,201,0.0,strain_mild,C_max_tensile_total_internal,S1,-7.3,7.325566474772397,14.625566474772397,2.0035022568181367,0.0
section0,annular,201,0.0,strain_mild,D_max_compressive_total_internal,S10,-7.3,-2.970077165570582,4.329922834429418,0.5931401143053997,1.0
section0,annular,201,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S10,-7.3,-2.970077165570582,4.329922834429418,0.5931401143053997,1.0
section0,annular,201,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S1,-7.3,7.325566474772397,14.625566474772397,2.0035022568181367,0.0
section0,annular,201,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S10,-7.3,2.970077165570582,10.270077165570582,1.4068598856946002,0.0
section0,annular,201,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S1,-7.3,-7.325566474772397,-0.02556647477239693,0.003502256818136566,1.0
section0,annular,201,45.0,strain_mild,A_force_governing_total_legacy,S1,-7.199999999999999,-5.745440468668548,1.4545595313314514,0.20202215712936827,1.0
section0,annular,201,45.0,strain_mild,B_abs_strain_governing_total_legacy,S17,-7.199999999999999,-7.225989115148879,-0.025989115148879804,0.0036095993262333067,1.0
section0,annular,201,45.0,strain_mild,C_max_tensile_total_internal,S17,-7.199999999999999,7.225989115148879,14.425989115148878,2.0036095993262335,0.0
section0,annular,201,45.0,strain_mild,D_max_compressive_total_internal,S8,-7.199999999999999,-2.978079973542904,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,45.0,strain_mild,E_nearest_extreme_compression_total_internal,S8,-7.199999999999999,-2.978079973542904,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,45.0,strain_mild,F_nearest_extreme_tension_total_internal,S17,-7.199999999999999,7.225989115148879,14.425989115148878,2.0036095993262335,0.0
section0,annular,201,45.0,strain_mild,G_max_algebraic_legacy_converted_total,S8,-7.199999999999999,2.978079973542904,10.178079973542904,1.4136222185476257,0.0
section0,annular,201,45.0,strain_mild,H_min_algebraic_legacy_converted_total,S17,-7.199999999999999,-7.225989115148879,-0.025989115148879804,0.0036095993262333067,1.0
section0,annular,201,90.0,strain_mild,A_force_governing_total_legacy,S1,-7.1,-2.1026643604032467,4.997335639596753,0.7038500900840498,1.0
section0,annular,201,90.0,strain_mild,B_abs_strain_governing_total_legacy,S14,-7.1,-7.107711189030147,-0.007711189030147558,0.001086082961992614,1.0
section0,annular,201,90.0,strain_mild,C_max_tensile_total_internal,S14,-7.1,7.107711189030147,14.207711189030146,2.0010860829619923,0.0
section0,annular,201,90.0,strain_mild,D_max_compressive_total_internal,S5,-7.1,-2.902382468223654,4.197617531776346,0.5912137368699079,1.0
section0,annular,201,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S5,-7.1,-2.902382468223654,4.197617531776346,0.5912137368699079,1.0
section0,annular,201,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S14,-7.1,7.107711189030147,14.207711189030146,2.0010860829619923,0.0
section0,annular,201,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S5,-7.1,2.902382468223654,10.002382468223654,1.4087862631300923,0.0
section0,annular,201,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S14,-7.1,-7.107711189030147,-0.007711189030147558,0.001086082961992614,1.0
section0,annular,201,135.0,strain_mild,A_force_governing_total_legacy,S2,-7.199999999999999,2.5094170926426553,9.709417092642655,1.3485301517559243,0.0
section0,annular,201,135.0,strain_mild,B_abs_strain_governing_total_legacy,S12,-7.199999999999999,-7.225989115148879,-0.025989115148879804,0.0036095993262333067,1.0
section0,annular,201,135.0,strain_mild,C_max_tensile_total_internal,S12,-7.199999999999999,7.225989115148879,14.425989115148878,2.0036095993262335,0.0
section0,annular,201,135.0,strain_mild,D_max_compressive_total_internal,S3,-7.199999999999999,-2.978079973542904,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,135.0,strain_mild,E_nearest_extreme_compression_total_internal,S3,-7.199999999999999,-2.978079973542904,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,135.0,strain_mild,F_nearest_extreme_tension_total_internal,S12,-7.199999999999999,7.225989115148879,14.425989115148878,2.0036095993262335,0.0
section0,annular,201,135.0,strain_mild,G_max_algebraic_legacy_converted_total,S3,-7.199999999999999,2.978079973542904,10.178079973542904,1.4136222185476257,0.0
section0,annular,201,135.0,strain_mild,H_min_algebraic_legacy_converted_total,S12,-7.199999999999999,-7.225989115148879,-0.025989115148879804,0.0036095993262333067,1.0
section0,annular,201,180.0,strain_mild,A_force_governing_total_legacy,S1,-7.3,2.970077165570582,10.270077165570582,1.4068598856946002,0.0
section0,annular,201,180.0,strain_mild,B_abs_strain_governing_total_legacy,S10,-7.3,-7.325566474772398,-0.025566474772397818,0.0035022568181366873,1.0
section0,annular,201,180.0,strain_mild,C_max_tensile_total_internal,S10,-7.3,7.325566474772398,14.625566474772398,2.0035022568181367,0.0
section0,annular,201,180.0,strain_mild,D_max_compressive_total_internal,S1,-7.3,-2.970077165570582,4.329922834429418,0.5931401143053997,1.0
section0,annular,201,180.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-7.3,-2.970077165570582,4.329922834429418,0.5931401143053997,1.0
section0,annular,201,180.0,strain_mild,F_nearest_extreme_tension_total_internal,S10,-7.3,7.325566474772398,14.625566474772398,2.0035022568181367,0.0
section0,annular,201,180.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-7.3,2.970077165570582,10.270077165570582,1.4068598856946002,0.0
section0,annular,201,180.0,strain_mild,H_min_algebraic_legacy_converted_total,S10,-7.3,-7.325566474772398,-0.025566474772397818,0.0035022568181366873,1.0
section0,annular,201,225.0,strain_mild,A_force_governing_total_legacy,S4,-7.199999999999999,-3.4447317806127784,3.755268219387221,0.5215650304704474,1.0
section0,annular,201,225.0,strain_mild,B_abs_strain_governing_total_legacy,S8,-7.199999999999999,-7.225989115148878,-0.025989115148878916,0.003609599326233183,1.0
section0,annular,201,225.0,strain_mild,C_max_tensile_total_internal,S8,-7.199999999999999,7.225989115148878,14.425989115148877,2.003609599326233,0.0
section0,annular,201,225.0,strain_mild,D_max_compressive_total_internal,S17,-7.199999999999999,-2.9780799735429047,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,225.0,strain_mild,E_nearest_extreme_compression_total_internal,S17,-7.199999999999999,-2.9780799735429047,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,225.0,strain_mild,F_nearest_extreme_tension_total_internal,S8,-7.199999999999999,7.225989115148878,14.425989115148877,2.003609599326233,0.0
section0,annular,201,225.0,strain_mild,G_max_algebraic_legacy_converted_total,S17,-7.199999999999999,2.9780799735429047,10.178079973542904,1.4136222185476257,0.0
section0,annular,201,225.0,strain_mild,H_min_algebraic_legacy_converted_total,S8,-7.199999999999999,-7.225989115148878,-0.025989115148878916,0.003609599326233183,1.0
section0,annular,201,270.0,strain_mild,A_force_governing_total_legacy,S1,-7.1,-2.102664360403246,4.997335639596754,0.7038500900840499,1.0
section0,annular,201,270.0,strain_mild,B_abs_strain_governing_total_legacy,S5,-7.1,-7.107711189030147,-0.007711189030147558,0.001086082961992614,1.0
section0,annular,201,270.0,strain_mild,C_max_tensile_total_internal,S5,-7.1,7.107711189030147,14.207711189030146,2.0010860829619923,0.0
section0,annular,201,270.0,strain_mild,D_max_compressive_total_internal,S14,-7.1,-2.902382468223654,4.197617531776346,0.5912137368699079,1.0
section0,annular,201,270.0,strain_mild,E_nearest_extreme_compression_total_internal,S14,-7.1,-2.902382468223654,4.197617531776346,0.5912137368699079,1.0
section0,annular,201,270.0,strain_mild,F_nearest_extreme_tension_total_internal,S5,-7.1,7.107711189030147,14.207711189030146,2.0010860829619923,0.0
section0,annular,201,270.0,strain_mild,G_max_algebraic_legacy_converted_total,S14,-7.1,2.902382468223654,10.002382468223654,1.4087862631300923,0.0
section0,annular,201,270.0,strain_mild,H_min_algebraic_legacy_converted_total,S5,-7.1,-7.107711189030147,-0.007711189030147558,0.001086082961992614,1.0
section0,annular,201,315.0,strain_mild,A_force_governing_total_legacy,S1,-7.199999999999999,-5.74544046866855,1.4545595313314497,0.20202215712936802,1.0
section0,annular,201,315.0,strain_mild,B_abs_strain_governing_total_legacy,S3,-7.199999999999999,-7.22598911514888,-0.025989115148880693,0.00360959932623343,1.0
section0,annular,201,315.0,strain_mild,C_max_tensile_total_internal,S3,-7.199999999999999,7.22598911514888,14.42598911514888,2.0036095993262335,0.0
section0,annular,201,315.0,strain_mild,D_max_compressive_total_internal,S12,-7.199999999999999,-2.978079973542904,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,315.0,strain_mild,E_nearest_extreme_compression_total_internal,S12,-7.199999999999999,-2.978079973542904,4.221920026457095,0.5863777814523744,1.0
section0,annular,201,315.0,strain_mild,F_nearest_extreme_tension_total_internal,S3,-7.199999999999999,7.22598911514888,14.42598911514888,2.0036095993262335,0.0
